filename,unlabelled(0),static(1),ground(2),road(3),sidewalk(4),parking(5),rail track(6),building(7),wall(8),fence(9),guard rail(10),bridge(11),tunnel(12),pole(13),polegroup(14),traffic light(15),traffic sign(16),vegetation(17),terrain(18),sky(19),person(20),rider(21),car(22),truck(23),bus(24),caravan(25),trailer(26),train(27),motorcycle(28),bicycle(29),license plate(30)
ssook_image_0_heading_90.jpg,9.66796875,29.01611328125,26.26953125,0.1220703125,1.739501953125,12.0361328125,3.460693359375,17.68798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_10_heading_0.jpg,9.99755859375,32.647705078125,50.213623046875,0.3173828125,0.0,1.15966796875,1.068115234375,4.595947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_10_heading_180.jpg,23.42529296875,7.4951171875,35.41259765625,0.750732421875,0.0,0.0,13.201904296875,19.71435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_10_heading_270.jpg,10.223388671875,32.061767578125,32.275390625,1.11083984375,0.335693359375,14.691162109375,4.931640625,4.3701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_10_heading_90.jpg,6.805419921875,37.811279296875,29.962158203125,1.18408203125,0.25634765625,6.50634765625,8.026123046875,9.4482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_11_heading_0.jpg,10.577392578125,21.612548828125,42.76123046875,0.29296875,0.01220703125,3.89404296875,4.156494140625,16.693115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_11_heading_180.jpg,31.21337890625,0.50048828125,44.7998046875,0.201416015625,0.518798828125,0.213623046875,7.26318359375,15.289306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_11_heading_270.jpg,8.85009765625,32.427978515625,30.499267578125,1.324462890625,0.15869140625,9.893798828125,14.544677734375,2.301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_11_heading_90.jpg,10.546875,32.562255859375,38.31787109375,1.025390625,0.494384765625,0.091552734375,11.62109375,5.340576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_12_heading_0.jpg,10.21728515625,32.806396484375,36.34033203125,0.72021484375,0.03662109375,4.559326171875,3.790283203125,11.529541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_12_heading_180.jpg,17.254638671875,15.655517578125,31.640625,0.640869140625,0.0,0.0,16.00341796875,18.804931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_12_heading_270.jpg,10.7177734375,28.094482421875,34.857177734375,1.617431640625,0.152587890625,9.38720703125,7.989501953125,7.183837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_12_heading_90.jpg,5.938720703125,35.931396484375,34.808349609375,0.6591796875,0.152587890625,7.77587890625,8.453369140625,6.280517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_13_heading_0.jpg,7.1044921875,34.649658203125,43.597412109375,0.213623046875,0.0,8.53271484375,5.2001953125,0.701904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_13_heading_180.jpg,13.3544921875,23.8037109375,37.750244140625,2.081298828125,0.689697265625,2.178955078125,12.774658203125,7.366943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_13_heading_270.jpg,10.90087890625,33.453369140625,25.982666015625,0.1220703125,0.50048828125,14.422607421875,7.000732421875,7.6171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_13_heading_90.jpg,10.5712890625,34.649658203125,35.186767578125,0.146484375,0.164794921875,7.2021484375,10.589599609375,1.4892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_14_heading_0.jpg,9.7900390625,32.318115234375,45.318603515625,0.048828125,0.0,1.263427734375,8.3984375,2.862548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_14_heading_180.jpg,18.4814453125,25.115966796875,35.076904296875,1.7578125,2.25830078125,0.20751953125,8.0078125,9.09423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_14_heading_270.jpg,11.163330078125,33.447265625,33.953857421875,0.091552734375,0.0732421875,12.43896484375,6.15234375,2.679443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_14_heading_90.jpg,12.701416015625,33.770751953125,34.197998046875,1.300048828125,0.0,5.816650390625,9.50927734375,2.703857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_15_heading_0.jpg,6.4208984375,29.901123046875,36.309814453125,0.244140625,0.701904296875,6.134033203125,6.024169921875,14.263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_15_heading_180.jpg,13.470458984375,21.19140625,35.723876953125,0.91552734375,0.0,0.079345703125,13.73291015625,14.886474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_15_heading_270.jpg,10.29052734375,33.69140625,32.684326171875,0.543212890625,0.0732421875,10.009765625,8.148193359375,4.559326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_15_heading_90.jpg,10.430908203125,34.033203125,23.9013671875,0.1220703125,0.006103515625,15.533447265625,14.532470703125,1.4404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_16_heading_0.jpg,8.831787109375,27.44140625,22.723388671875,0.52490234375,0.0,13.055419921875,8.53271484375,18.890380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_16_heading_180.jpg,12.060546875,30.303955078125,33.55712890625,1.214599609375,0.0,4.62646484375,11.749267578125,6.488037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_16_heading_270.jpg,6.390380859375,38.201904296875,22.22900390625,2.239990234375,8.416748046875,15.899658203125,5.126953125,1.495361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_16_heading_90.jpg,11.175537109375,24.45068359375,35.699462890625,1.66015625,7.58056640625,8.062744140625,2.25830078125,9.112548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_17_heading_0.jpg,7.745361328125,33.642578125,44.43359375,0.494384765625,2.1484375,7.50732421875,2.716064453125,1.312255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_17_heading_180.jpg,24.212646484375,17.87109375,20.367431640625,0.994873046875,0.262451171875,11.03515625,8.319091796875,16.937255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_17_heading_270.jpg,10.955810546875,30.816650390625,34.649658203125,0.384521484375,0.4150390625,10.302734375,5.84716796875,6.62841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_17_heading_90.jpg,10.333251953125,33.599853515625,23.81591796875,0.616455078125,0.0,12.4267578125,14.80712890625,4.400634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_18_heading_0.jpg,6.500244140625,36.14501953125,52.33154296875,0.537109375,0.9033203125,1.23291015625,1.62353515625,0.726318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_18_heading_180.jpg,18.218994140625,23.5107421875,46.05712890625,0.115966796875,0.018310546875,0.72021484375,9.429931640625,1.9287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_18_heading_270.jpg,10.565185546875,35.455322265625,36.749267578125,0.0,0.537109375,10.21728515625,3.094482421875,3.38134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_18_heading_90.jpg,10.0341796875,32.87353515625,36.297607421875,0.91552734375,2.4169921875,1.67236328125,13.6474609375,2.142333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_19_heading_0.jpg,6.280517578125,32.1044921875,38.311767578125,0.537109375,0.30517578125,1.483154296875,7.4951171875,13.482666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_19_heading_180.jpg,14.29443359375,10.137939453125,45.068359375,0.0,0.0,0.0,7.098388671875,23.40087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_19_heading_270.jpg,12.103271484375,21.697998046875,27.55126953125,0.787353515625,0.32958984375,2.0751953125,17.718505859375,17.73681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_19_heading_90.jpg,12.249755859375,28.546142578125,44.0185546875,0.244140625,0.225830078125,8.33740234375,2.667236328125,3.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_1_heading_0.jpg,11.163330078125,30.718994140625,24.4873046875,3.955078125,3.74755859375,8.856201171875,8.575439453125,8.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_1_heading_180.jpg,12.042236328125,25.89111328125,28.814697265625,3.47900390625,5.70068359375,4.7119140625,1.556396484375,17.803955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_1_heading_270.jpg,9.92431640625,32.99560546875,28.3203125,1.214599609375,1.202392578125,16.741943359375,3.3447265625,6.256103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_1_heading_90.jpg,11.87744140625,30.859375,25.5859375,2.874755859375,1.26953125,14.678955078125,5.572509765625,7.281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_2_heading_0.jpg,25.848388671875,12.70751953125,35.595703125,1.153564453125,0.030517578125,0.0,8.795166015625,15.869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_2_heading_180.jpg,7.196044921875,24.578857421875,40.899658203125,0.10986328125,1.30615234375,2.496337890625,3.43017578125,19.98291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_2_heading_270.jpg,13.922119140625,27.685546875,34.8388671875,0.823974609375,0.921630859375,10.107421875,4.150390625,7.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_2_heading_90.jpg,10.400390625,29.43115234375,43.560791015625,0.714111328125,0.311279296875,0.64697265625,3.72314453125,11.212158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_3_heading_0.jpg,11.376953125,20.703125,40.8203125,0.8544921875,0.225830078125,2.923583984375,7.43408203125,15.66162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_3_heading_180.jpg,13.70849609375,22.320556640625,52.313232421875,1.153564453125,2.11181640625,0.0,0.81787109375,7.574462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_3_heading_270.jpg,10.21728515625,33.514404296875,43.072509765625,0.146484375,0.0,8.056640625,2.130126953125,2.862548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_3_heading_90.jpg,14.666748046875,24.23095703125,43.475341796875,1.898193359375,1.593017578125,2.362060546875,6.15234375,5.621337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_4_heading_0.jpg,31.4697265625,1.1474609375,50.146484375,1.1474609375,0.0,0.0,9.967041015625,6.121826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_4_heading_180.jpg,9.234619140625,33.270263671875,33.447265625,0.494384765625,0.006103515625,9.381103515625,7.501220703125,6.6650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_4_heading_270.jpg,11.517333984375,31.988525390625,33.282470703125,0.830078125,0.23193359375,12.36572265625,4.718017578125,5.06591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_4_heading_90.jpg,12.70751953125,30.56640625,43.280029296875,0.494384765625,0.048828125,2.337646484375,7.38525390625,3.179931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_5_heading_0.jpg,13.04931640625,15.472412109375,40.911865234375,0.848388671875,0.286865234375,0.152587890625,21.1181640625,8.160400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_5_heading_180.jpg,10.455322265625,19.580078125,31.805419921875,0.32958984375,0.3173828125,1.556396484375,1.62353515625,34.332275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_5_heading_270.jpg,10.26611328125,32.75146484375,39.05029296875,0.29296875,0.030517578125,8.59375,1.611328125,7.403564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_5_heading_90.jpg,10.858154296875,18.438720703125,36.181640625,0.45166015625,0.006103515625,1.690673828125,24.420166015625,7.952880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_6_heading_0.jpg,8.4716796875,35.04638671875,44.68994140625,0.201416015625,0.201416015625,0.72021484375,6.964111328125,3.704833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_6_heading_180.jpg,11.065673828125,20.4833984375,42.095947265625,0.87890625,0.0244140625,0.50048828125,4.04052734375,20.91064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_6_heading_270.jpg,8.38623046875,18.6767578125,24.0234375,0.238037109375,0.531005859375,17.32177734375,7.415771484375,23.406982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_6_heading_90.jpg,10.174560546875,29.583740234375,38.14697265625,0.45166015625,5.035400390625,3.253173828125,3.57666015625,9.77783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_7_heading_0.jpg,10.205078125,31.292724609375,38.09814453125,0.445556640625,0.7080078125,11.810302734375,3.021240234375,4.4189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_7_heading_180.jpg,13.18359375,25.927734375,34.796142578125,0.689697265625,0.390625,0.1708984375,19.20166015625,5.6396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_7_heading_270.jpg,11.38916015625,29.815673828125,35.7666015625,0.1708984375,0.457763671875,13.76953125,4.437255859375,4.193115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_7_heading_90.jpg,10.400390625,23.358154296875,33.392333984375,0.244140625,0.0,1.788330078125,15.88134765625,14.935302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_8_heading_0.jpg,11.431884765625,31.365966796875,39.251708984375,1.42822265625,0.091552734375,9.33837890625,0.738525390625,6.353759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_8_heading_180.jpg,17.901611328125,21.9970703125,37.249755859375,1.50146484375,0.323486328125,1.611328125,15.4052734375,4.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_8_heading_270.jpg,11.212158203125,31.121826171875,31.671142578125,0.482177734375,0.40283203125,13.0859375,10.784912109375,1.239013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_8_heading_90.jpg,9.991455078125,31.854248046875,30.82275390625,0.32958984375,0.10986328125,11.395263671875,8.197021484375,7.2998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_9_heading_0.jpg,7.51953125,34.912109375,38.726806640625,0.689697265625,0.982666015625,5.767822265625,2.4658203125,8.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_9_heading_180.jpg,12.59765625,9.466552734375,40.435791015625,0.701904296875,0.0,0.0,4.229736328125,32.568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_9_heading_270.jpg,11.602783203125,31.60400390625,35.8642578125,0.5859375,0.03662109375,11.907958984375,5.694580078125,2.703857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssook_image_9_heading_90.jpg,10.150146484375,25.50048828125,35.821533203125,0.897216796875,0.0,4.0771484375,6.21337890625,17.340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_0_heading_0.jpg,10.089111328125,27.38037109375,23.93798828125,0.01220703125,1.904296875,12.9638671875,17.5048828125,6.207275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
