filename,unlabelled(0),static(1),ground(2),road(3),sidewalk(4),parking(5),rail track(6),building(7),wall(8),fence(9),guard rail(10),bridge(11),tunnel(12),pole(13),polegroup(14),traffic light(15),traffic sign(16),vegetation(17),terrain(18),sky(19),person(20),rider(21),car(22),truck(23),bus(24),caravan(25),trailer(26),train(27),motorcycle(28),bicycle(29),license plate(30)
syarosu_image_0_heading_180.jpg,16.522216796875,15.484619140625,26.556396484375,0.84228515625,9.41162109375,3.16162109375,17.694091796875,10.3271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_0_heading_270.jpg,8.599853515625,31.292724609375,22.686767578125,0.244140625,0.921630859375,22.613525390625,2.57568359375,11.065673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_0_heading_90.jpg,8.9599609375,22.4609375,53.167724609375,0.54931640625,0.01220703125,3.22265625,6.0546875,5.572509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_10_heading_0.jpg,15.899658203125,3.8330078125,31.31103515625,0.799560546875,0.213623046875,2.313232421875,10.8154296875,34.814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_10_heading_180.jpg,11.31591796875,9.271240234375,35.784912109375,1.190185546875,0.0,0.0,4.388427734375,38.04931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_10_heading_270.jpg,12.8662109375,13.311767578125,29.443359375,0.164794921875,0.1220703125,3.3447265625,22.979736328125,17.767333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_10_heading_90.jpg,15.203857421875,25.89111328125,33.367919921875,0.45166015625,0.0,8.697509765625,6.427001953125,9.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_11_heading_0.jpg,23.065185546875,19.207763671875,42.12646484375,0.042724609375,0.042724609375,0.0,4.96826171875,10.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_11_heading_180.jpg,17.15087890625,10.174560546875,39.288330078125,1.4404296875,0.006103515625,0.0,15.374755859375,16.56494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_11_heading_270.jpg,12.68310546875,17.120361328125,45.8251953125,0.274658203125,0.09765625,4.827880859375,11.6943359375,7.476806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_11_heading_90.jpg,17.76123046875,24.560546875,32.769775390625,0.604248046875,0.244140625,2.490234375,5.0048828125,16.56494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_12_heading_0.jpg,30.48095703125,8.673095703125,23.834228515625,0.177001953125,0.0244140625,0.0,11.944580078125,24.86572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_12_heading_180.jpg,22.076416015625,12.384033203125,28.77197265625,0.091552734375,0.03662109375,0.0,4.559326171875,32.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_12_heading_270.jpg,17.9931640625,18.66455078125,40.997314453125,1.025390625,0.006103515625,4.9072265625,11.749267578125,4.656982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_12_heading_90.jpg,10.87646484375,20.672607421875,18.81103515625,0.2685546875,0.0,1.33056640625,6.9091796875,41.131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_13_heading_0.jpg,13.04931640625,14.7705078125,27.996826171875,0.4150390625,0.0,0.0,24.13330078125,19.635009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_13_heading_180.jpg,13.41552734375,16.058349609375,35.992431640625,0.15869140625,0.0,0.15869140625,5.523681640625,28.692626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_13_heading_270.jpg,11.48681640625,19.818115234375,27.337646484375,0.018310546875,0.08544921875,6.304931640625,9.368896484375,25.579833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_13_heading_90.jpg,10.870361328125,23.5107421875,22.49755859375,0.347900390625,2.679443359375,10.31494140625,6.54296875,23.236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_14_heading_0.jpg,18.4326171875,13.43994140625,40.7958984375,2.18505859375,2.05078125,0.0,2.557373046875,20.538330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_14_heading_180.jpg,11.065673828125,25.18310546875,39.239501953125,0.03662109375,0.018310546875,6.884765625,7.147216796875,10.4248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_14_heading_270.jpg,11.0595703125,21.331787109375,39.0380859375,0.732421875,0.40283203125,4.8095703125,5.01708984375,17.608642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_14_heading_90.jpg,13.9404296875,17.66357421875,36.36474609375,0.67138671875,0.604248046875,3.131103515625,4.79736328125,22.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_15_heading_0.jpg,10.028076171875,22.998046875,32.75146484375,0.042724609375,0.8056640625,9.735107421875,4.840087890625,18.798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_15_heading_180.jpg,12.017822265625,15.374755859375,26.94091796875,0.030517578125,1.35498046875,12.017822265625,7.843017578125,24.420166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_15_heading_270.jpg,20.2880859375,17.706298828125,20.6787109375,0.848388671875,0.0,0.0,10.2783203125,30.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_15_heading_90.jpg,15.704345703125,4.150390625,46.148681640625,1.57470703125,0.20751953125,0.0,19.122314453125,13.092041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_16_heading_0.jpg,10.687255859375,19.586181640625,39.080810546875,0.262451171875,0.9765625,6.280517578125,2.1484375,20.977783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_16_heading_180.jpg,11.1083984375,20.562744140625,36.700439453125,0.787353515625,0.079345703125,9.423828125,8.355712890625,12.982177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_16_heading_270.jpg,12.9150390625,2.850341796875,13.043212890625,0.03662109375,0.59814453125,0.054931640625,3.52783203125,66.973876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_16_heading_90.jpg,15.8935546875,19.525146484375,36.53564453125,2.349853515625,0.0,0.20751953125,14.581298828125,10.906982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_17_heading_0.jpg,8.58154296875,30.224609375,37.58544921875,0.29296875,7.257080078125,4.6875,0.32958984375,11.041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_17_heading_180.jpg,9.405517578125,31.70166015625,48.419189453125,0.59814453125,0.0244140625,0.0,6.2255859375,3.62548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_17_heading_270.jpg,15.191650390625,18.1396484375,17.755126953125,1.57470703125,18.85986328125,2.374267578125,16.1865234375,9.918212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_17_heading_90.jpg,9.246826171875,30.133056640625,39.471435546875,0.360107421875,1.678466796875,3.6865234375,1.263427734375,14.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_18_heading_0.jpg,10.430908203125,35.089111328125,26.080322265625,0.0,0.1708984375,19.024658203125,2.020263671875,7.183837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_18_heading_180.jpg,11.43798828125,34.97314453125,33.502197265625,0.360107421875,1.446533203125,8.14208984375,4.19921875,5.938720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_18_heading_270.jpg,13.311767578125,33.19091796875,30.224609375,3.45458984375,0.1708984375,8.3984375,5.462646484375,5.7861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_18_heading_90.jpg,9.89990234375,36.34033203125,34.8876953125,0.030517578125,0.8544921875,8.2763671875,2.764892578125,6.94580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_19_heading_0.jpg,10.498046875,30.169677734375,19.586181640625,0.146484375,0.836181640625,27.996826171875,0.2197265625,10.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_19_heading_180.jpg,10.247802734375,36.370849609375,29.254150390625,0.86669921875,0.1220703125,16.24755859375,0.885009765625,6.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_19_heading_270.jpg,10.565185546875,35.272216796875,23.748779296875,2.20947265625,0.0,21.038818359375,1.934814453125,5.230712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_19_heading_90.jpg,10.546875,35.68115234375,32.965087890625,0.482177734375,0.6591796875,9.521484375,3.094482421875,7.049560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_1_heading_0.jpg,19.964599609375,3.16162109375,43.719482421875,0.15869140625,0.1220703125,2.40478515625,27.0751953125,3.3935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_1_heading_180.jpg,22.113037109375,2.2705078125,46.47216796875,0.0244140625,0.604248046875,0.0,4.022216796875,24.493408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_1_heading_270.jpg,7.061767578125,20.941162109375,27.801513671875,1.025390625,1.739501953125,7.4951171875,9.564208984375,24.371337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_1_heading_90.jpg,10.888671875,9.77783203125,36.31591796875,0.0,0.01220703125,8.1787109375,23.98681640625,10.83984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_2_heading_0.jpg,25.7080078125,4.168701171875,45.819091796875,0.494384765625,0.006103515625,1.123046875,11.48681640625,11.19384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_2_heading_180.jpg,23.602294921875,4.1015625,27.557373046875,2.83203125,3.106689453125,0.06103515625,7.843017578125,30.89599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_2_heading_270.jpg,8.7890625,19.696044921875,30.5908203125,0.469970703125,0.048828125,3.411865234375,13.385009765625,23.6083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_2_heading_90.jpg,7.2265625,16.93115234375,26.177978515625,0.762939453125,0.189208984375,8.36181640625,20.050048828125,20.30029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_3_heading_0.jpg,10.137939453125,26.66015625,24.285888671875,1.153564453125,0.048828125,4.376220703125,9.1064453125,24.23095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_3_heading_180.jpg,10.87646484375,24.737548828125,27.459716796875,1.641845703125,1.324462890625,12.20703125,7.1533203125,14.599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_3_heading_270.jpg,13.214111328125,2.899169921875,40.985107421875,1.019287109375,5.596923828125,0.0,13.671875,22.613525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_3_heading_90.jpg,7.67822265625,20.7763671875,53.009033203125,0.0,0.048828125,0.0,7.232666015625,11.2548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_4_heading_0.jpg,18.29833984375,22.808837890625,34.112548828125,2.67333984375,0.396728515625,1.86767578125,15.582275390625,4.26025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_4_heading_180.jpg,10.24169921875,30.37109375,41.046142578125,0.103759765625,0.750732421875,8.49609375,3.228759765625,5.76171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_4_heading_270.jpg,19.17724609375,17.7490234375,38.5009765625,0.3173828125,0.0,0.0,9.16748046875,15.087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_4_heading_90.jpg,13.4033203125,17.59033203125,51.348876953125,0.836181640625,1.1962890625,0.0,7.7880859375,7.8369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_5_heading_0.jpg,48.9990234375,0.0,40.2099609375,0.006103515625,3.985595703125,0.0,1.1962890625,5.60302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_5_heading_180.jpg,25.408935546875,1.81884765625,46.868896484375,0.506591796875,14.447021484375,0.0,5.755615234375,5.194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_5_heading_270.jpg,24.27978515625,4.754638671875,33.514404296875,0.250244140625,24.365234375,0.933837890625,0.042724609375,11.859130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_5_heading_90.jpg,47.314453125,0.164794921875,33.551025390625,0.1220703125,0.006103515625,0.946044921875,4.35791015625,13.53759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_6_heading_0.jpg,48.9990234375,0.0,40.2099609375,0.006103515625,3.985595703125,0.0,1.1962890625,5.60302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_6_heading_180.jpg,25.408935546875,1.81884765625,46.868896484375,0.506591796875,14.447021484375,0.0,5.755615234375,5.194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_6_heading_270.jpg,24.27978515625,4.754638671875,33.514404296875,0.250244140625,24.365234375,0.933837890625,0.042724609375,11.859130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_6_heading_90.jpg,47.314453125,0.164794921875,33.551025390625,0.1220703125,0.006103515625,0.946044921875,4.35791015625,13.53759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_7_heading_0.jpg,18.73779296875,8.5693359375,36.236572265625,0.0,0.0,0.47607421875,8.953857421875,27.0263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_7_heading_180.jpg,11.956787109375,5.45654296875,28.64990234375,0.323486328125,0.0,11.480712890625,12.481689453125,29.65087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_7_heading_270.jpg,16.12548828125,19.976806640625,35.94970703125,0.396728515625,0.0,0.01220703125,3.38134765625,24.15771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_7_heading_90.jpg,15.05126953125,19.110107421875,33.48388671875,0.494384765625,0.0,3.619384765625,21.112060546875,7.12890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_8_heading_0.jpg,9.686279296875,17.462158203125,37.310791015625,0.189208984375,5.584716796875,5.33447265625,7.635498046875,16.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_8_heading_180.jpg,21.13037109375,9.210205078125,44.146728515625,0.0,0.0,8.648681640625,7.379150390625,9.48486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_8_heading_270.jpg,17.156982421875,16.357421875,30.987548828125,0.469970703125,0.054931640625,5.682373046875,14.31884765625,14.971923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_8_heading_90.jpg,13.568115234375,11.8408203125,30.841064453125,0.54931640625,4.046630859375,2.74658203125,18.90869140625,17.498779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_9_heading_0.jpg,14.19677734375,3.594970703125,30.76171875,0.03662109375,2.520751953125,1.64794921875,40.692138671875,6.549072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_9_heading_180.jpg,17.39501953125,6.15234375,22.601318359375,0.78125,0.0,9.375,10.72998046875,32.965087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_9_heading_270.jpg,15.423583984375,14.44091796875,42.7734375,0.0732421875,0.08544921875,8.9599609375,3.3203125,14.923095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syarosu_image_9_heading_90.jpg,5.853271484375,18.54248046875,28.7353515625,0.69580078125,0.0,2.996826171875,21.026611328125,22.149658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
